original_proximity,filtered_proximity,slip,task_failure
747.63,748.4,0.0,1.0
747.89,748.4,0.0,1.0
747.18,748.41,0.0,1.0
749.77,748.42,0.0,1.0
748.87,748.44,0.0,1.0
748.21,748.45,0.0,1.0
748.48,748.46,0.0,1.0
749.85,748.48,0.0,1.0
748.13,748.5,0.0,1.0
747.53,748.51,0.0,1.0
748.9,748.53,0.0,1.0
748.45,748.55,0.0,1.0
748.02,748.53,0.0,1.0
749.49,748.41,0.0,1.0
749.5,748.12,0.0,1.0
749.43,747.57,0.0,1.0
747.26,746.69,0.0,1.0
748.5,745.39,0.0,1.0
748.94,743.6,0.0,1.0
749.1,741.24,0.0,1.0
747.86,738.27,0.0,1.0
748.64,734.64,1.0,1.0
748.78,730.33,1.0,1.0
748.55,725.33,1.0,1.0
749.04,719.66,1.0,1.0
748.74,713.34,1.0,1.0
749.78,706.42,1.0,1.0
747.66,698.95,1.0,1.0
750.57,691.01,1.0,1.0
727.71,682.68,1.0,1.0
667.9,674.06,1.0,1.0
633.4,665.24,1.0,1.0
612.21,656.33,1.0,1.0
596.26,647.45,1.0,1.0
583.98,638.7,1.0,1.0
576.34,630.19,1.0,1.0
568.11,622.01,1.0,1.0
565.43,614.26,1.0,1.0
565.4,607.01,1.0,1.0
566.18,600.34,1.0,1.0
564.24,594.3,1.0,1.0
565.62,588.93,1.0,1.0
565.55,584.26,1.0,1.0
567.57,580.29,0.0,1.0
565.51,577.01,0.0,1.0
567.0,574.41,0.0,1.0
566.1,572.43,0.0,1.0
570.09,571.03,0.0,1.0
568.31,570.12,0.0,1.0
570.07,569.63,0.0,1.0
568.13,569.47,0.0,1.0
570.58,569.54,0.0,1.0
569.46,569.76,0.0,1.0
569.64,570.08,0.0,1.0
567.62,570.47,0.0,1.0
568.65,570.91,0.0,1.0
571.64,571.37,0.0,1.0
570.61,571.84,0.0,1.0
571.27,572.32,0.0,1.0
572.8,572.81,0.0,1.0
574.34,573.29,0.0,1.0
577.53,573.77,0.0,1.0
574.23,574.23,0.0,1.0
579.23,574.68,0.0,1.0
574.91,575.1,0.0,1.0
578.09,575.5,0.0,1.0
576.58,575.88,0.0,1.0
579.16,576.22,0.0,1.0
578.95,576.52,0.0,1.0
577.26,576.79,0.0,1.0
579.04,577.01,0.0,1.0
577.14,577.19,0.0,1.0
579.52,577.33,0.0,1.0
577.52,577.42,0.0,1.0
579.47,577.47,0.0,1.0
580.73,577.47,0.0,1.0
579.91,577.43,0.0,1.0
578.68,577.36,0.0,1.0
576.68,577.26,0.0,1.0
575.43,577.13,0.0,1.0
575.17,576.99,0.0,1.0
577.94,576.83,0.0,1.0
576.76,576.66,0.0,1.0
576.6,576.48,0.0,1.0
575.59,576.31,0.0,1.0
575.09,576.13,0.0,1.0
574.67,575.95,0.0,1.0
575.4,575.77,0.0,1.0
575.7,575.61,0.0,1.0
574.5,575.45,0.0,1.0
574.82,575.29,0.0,1.0
573.29,575.15,0.0,1.0
574.32,575.02,0.0,1.0
573.3,574.9,0.0,1.0
574.72,574.8,0.0,1.0
574.98,574.7,0.0,1.0
575.47,574.62,0.0,1.0
576.06,574.55,0.0,1.0
575.69,574.49,0.0,1.0
573.79,574.43,0.0,1.0
572.15,574.39,0.0,1.0
575.26,574.35,0.0,1.0
574.06,574.32,0.0,1.0
573.55,574.29,0.0,1.0
574.16,574.27,0.0,1.0
573.81,574.26,0.0,1.0
573.93,574.24,0.0,1.0
573.17,574.23,0.0,1.0
573.62,574.22,0.0,1.0
574.14,574.21,0.0,1.0
574.75,574.2,0.0,1.0
574.83,574.18,0.0,1.0
573.26,574.17,0.0,1.0
575.44,574.15,0.0,1.0
573.66,574.13,0.0,1.0
574.03,574.12,0.0,1.0
577.74,574.09,0.0,1.0
573.05,574.07,0.0,1.0
573.61,574.05,0.0,1.0
574.71,574.02,0.0,1.0
573.59,573.99,0.0,1.0
575.23,573.95,0.0,1.0
573.21,573.91,0.0,1.0
572.31,573.87,0.0,1.0
573.62,573.83,0.0,1.0
574.23,573.78,0.0,1.0
573.17,573.73,0.0,1.0
572.74,573.69,0.0,1.0
574.06,573.64,0.0,1.0
573.28,573.6,0.0,1.0
574.09,573.56,0.0,1.0
573.32,573.52,0.0,1.0
573.34,573.48,0.0,1.0
574.21,573.45,0.0,1.0
572.59,573.42,0.0,1.0
573.83,573.39,0.0,1.0
571.81,573.36,0.0,1.0
573.16,573.33,0.0,1.0
574.05,573.31,0.0,1.0
573.21,573.28,0.0,1.0
574.77,573.26,0.0,1.0
573.2,573.23,0.0,1.0
573.15,573.2,0.0,1.0
572.75,573.17,0.0,1.0
571.54,573.14,0.0,1.0
575.04,573.1,0.0,1.0
571.94,573.07,0.0,1.0
573.15,573.04,0.0,1.0
573.68,573.01,0.0,1.0
572.64,572.98,0.0,1.0
572.93,572.95,0.0,1.0
573.44,572.92,0.0,1.0
571.94,572.89,0.0,1.0
572.96,572.87,0.0,1.0
573.52,572.84,0.0,1.0
572.29,572.82,0.0,1.0
571.87,572.8,0.0,1.0
572.14,572.78,0.0,1.0
572.31,572.76,0.0,1.0
571.93,572.74,0.0,1.0
573.54,572.72,0.0,1.0
574.63,572.7,0.0,1.0
572.73,572.69,0.0,1.0
572.06,572.67,0.0,1.0
572.12,572.66,0.0,1.0
573.56,572.64,0.0,1.0
573.29,572.63,0.0,1.0
572.86,572.62,0.0,1.0
570.63,572.61,0.0,1.0
572.23,572.6,0.0,1.0
573.02,572.59,0.0,1.0
573.44,572.58,0.0,1.0
571.82,572.57,0.0,1.0
574.56,572.56,0.0,1.0
570.76,572.54,0.0,1.0
571.67,572.53,0.0,1.0
571.96,572.52,0.0,1.0
572.41,572.5,0.0,1.0
572.95,572.49,0.0,1.0
572.76,572.47,0.0,1.0
573.47,572.45,0.0,1.0
572.68,572.44,0.0,1.0
572.72,572.42,0.0,1.0
572.66,572.4,0.0,1.0
571.9,572.38,0.0,1.0
572.32,572.36,0.0,1.0
571.14,572.34,0.0,1.0
573.72,572.31,0.0,1.0
571.94,572.29,0.0,1.0
572.73,572.27,0.0,1.0
571.7,572.24,0.0,1.0
571.68,572.22,0.0,1.0
573.38,572.2,0.0,1.0
571.08,572.18,0.0,1.0
571.5,572.17,0.0,1.0
572.89,572.15,0.0,1.0
570.23,572.14,0.0,1.0
573.59,572.13,0.0,1.0
571.67,572.13,0.0,1.0
571.56,572.13,0.0,1.0
572.15,572.13,0.0,1.0
573.52,572.14,0.0,1.0
571.04,572.15,0.0,1.0
571.05,572.16,0.0,1.0
573.01,572.18,0.0,1.0
573.32,572.19,0.0,1.0
570.88,572.21,0.0,1.0
572.84,572.22,0.0,1.0
571.6,572.22,0.0,1.0
573.64,572.23,0.0,1.0
571.89,572.22,0.0,1.0
571.82,572.22,0.0,1.0
571.71,572.21,0.0,1.0
572.99,572.19,0.0,1.0
571.26,572.17,0.0,1.0
575.19,572.15,0.0,1.0
572.46,572.12,0.0,1.0
573.79,572.1,0.0,1.0
569.13,572.08,0.0,1.0
574.77,572.06,0.0,1.0
567.71,572.04,0.0,1.0
577.11,572.02,0.0,1.0
567.38,572.01,0.0,1.0
578.26,572.0,0.0,1.0
559.11,571.99,0.0,1.0
748.26,749.05,0.0,1.0
748.52,749.05,0.0,1.0
748.69,749.04,0.0,1.0
750.48,749.03,0.0,1.0
748.05,749.01,0.0,1.0
750.04,748.99,0.0,1.0
747.84,748.97,0.0,1.0
749.83,748.95,0.0,1.0
748.7,748.93,0.0,1.0
749.76,748.91,0.0,1.0
748.94,748.89,0.0,1.0
748.41,748.87,0.0,1.0
747.94,748.86,0.0,1.0
749.14,748.84,0.0,1.0
748.28,748.82,0.0,1.0
748.35,748.8,0.0,1.0
749.69,748.79,0.0,1.0
748.42,748.78,0.0,1.0
748.37,748.76,0.0,1.0
748.09,748.74,0.0,1.0
748.8,748.69,0.0,1.0
748.84,748.53,0.0,1.0
750.25,748.2,0.0,1.0
748.41,747.62,0.0,1.0
748.03,746.71,0.0,1.0
749.22,745.39,0.0,1.0
748.65,743.58,0.0,1.0
748.79,741.22,0.0,1.0
748.64,738.25,0.0,1.0
748.51,734.62,1.0,1.0
748.33,730.32,1.0,1.0
748.66,725.34,1.0,1.0
748.85,719.68,1.0,1.0
749.04,713.38,1.0,1.0
748.5,706.47,1.0,1.0
747.39,699.01,1.0,1.0
750.57,691.07,1.0,1.0
720.33,682.74,1.0,1.0
668.05,674.11,1.0,1.0
638.77,665.27,1.0,1.0
612.3,656.34,1.0,1.0
599.58,647.43,1.0,1.0
587.41,638.63,1.0,1.0
577.18,630.06,1.0,1.0
569.69,621.82,1.0,1.0
564.96,613.99,1.0,1.0
563.81,606.66,1.0,1.0
563.78,599.91,1.0,1.0
564.62,593.79,1.0,1.0
565.7,588.35,1.0,1.0
564.5,583.61,1.0,1.0
563.67,579.59,0.0,1.0
566.7,576.27,0.0,1.0
563.45,573.63,0.0,1.0
566.74,571.64,0.0,1.0
564.9,570.24,0.0,1.0
567.06,569.35,0.0,1.0
567.16,568.9,0.0,1.0
566.75,568.79,0.0,1.0
567.86,568.93,0.0,1.0
567.55,569.24,0.0,1.0
567.35,569.66,0.0,1.0
569.24,570.17,0.0,1.0
569.36,570.74,0.0,1.0
572.07,571.33,0.0,1.0
573.72,571.93,0.0,1.0
577.34,572.52,0.0,1.0
573.44,573.1,0.0,1.0
577.34,573.66,0.0,1.0
573.64,574.18,0.0,1.0
576.92,574.67,0.0,1.0
578.42,575.12,0.0,1.0
577.54,575.53,0.0,1.0
579.04,575.88,0.0,1.0
579.62,576.18,0.0,1.0
578.1,576.43,0.0,1.0
577.7,576.62,0.0,1.0
579.42,576.75,0.0,1.0
578.1,576.83,0.0,1.0
582.0,576.86,0.0,1.0
577.9,576.84,0.0,1.0
579.07,576.78,0.0,1.0
576.94,576.68,0.0,1.0
573.73,576.55,0.0,1.0
573.53,576.4,0.0,1.0
575.52,576.23,0.0,1.0
574.61,576.05,0.0,1.0
576.76,575.85,0.0,1.0
574.07,575.66,0.0,1.0
575.77,575.47,0.0,1.0
574.27,575.28,0.0,1.0
575.14,575.1,0.0,1.0
573.44,574.93,0.0,1.0
574.66,574.77,0.0,1.0
573.43,574.63,0.0,1.0
572.91,574.5,0.0,1.0
573.87,574.39,0.0,1.0
575.65,574.29,0.0,1.0
573.53,574.2,0.0,1.0
574.51,574.12,0.0,1.0
574.79,574.06,0.0,1.0
574.67,574.01,0.0,1.0
572.16,573.96,0.0,1.0
573.01,573.91,0.0,1.0
574.93,573.86,0.0,1.0
570.94,573.81,0.0,1.0
576.56,573.77,0.0,1.0
574.91,573.72,0.0,1.0
571.57,573.68,0.0,1.0
574.67,573.64,0.0,1.0
573.19,573.59,0.0,1.0
573.01,573.55,0.0,1.0
573.46,573.5,0.0,1.0
574.12,573.45,0.0,1.0
573.11,573.4,0.0,1.0
573.47,573.35,0.0,1.0
574.2,573.3,0.0,1.0
573.81,573.26,0.0,1.0
572.13,573.21,0.0,1.0
573.0,573.17,0.0,1.0
571.98,573.13,0.0,1.0
574.45,573.08,0.0,1.0
571.0,573.04,0.0,1.0
573.66,573.0,0.0,1.0
573.1,572.96,0.0,1.0
571.94,572.93,0.0,1.0
573.02,572.89,0.0,1.0
574.29,572.85,0.0,1.0
570.47,572.82,0.0,1.0
573.45,572.79,0.0,1.0
572.57,572.76,0.0,1.0
572.48,572.73,0.0,1.0
573.61,572.7,0.0,1.0
573.94,572.68,0.0,1.0
573.3,572.65,0.0,1.0
572.3,572.62,0.0,1.0
572.13,572.6,0.0,1.0
571.04,572.57,0.0,1.0
572.43,572.54,0.0,1.0
573.32,572.51,0.0,1.0
571.3,572.47,0.0,1.0
573.2,572.44,0.0,1.0
571.58,572.4,0.0,1.0
572.64,572.37,0.0,1.0
573.32,572.33,0.0,1.0
572.37,572.29,0.0,1.0
572.31,572.26,0.0,1.0
571.66,572.22,0.0,1.0
573.48,572.18,0.0,1.0
571.67,572.15,0.0,1.0
571.55,572.11,0.0,1.0
572.19,572.07,0.0,1.0
571.12,572.04,0.0,1.0
572.92,572.0,0.0,1.0
569.61,571.97,0.0,1.0
571.73,571.93,0.0,1.0
573.09,571.9,0.0,1.0
572.53,571.87,0.0,1.0
571.61,571.84,0.0,1.0
573.81,571.81,0.0,1.0
569.64,571.79,0.0,1.0
572.11,571.76,0.0,1.0
570.84,571.74,0.0,1.0
573.65,571.73,0.0,1.0
569.61,571.71,0.0,1.0
571.87,571.71,0.0,1.0
571.33,571.71,0.0,1.0
571.86,571.71,0.0,1.0
569.9,571.71,0.0,1.0
572.38,571.72,0.0,1.0
571.52,571.73,0.0,1.0
574.17,571.74,0.0,1.0
570.95,571.75,0.0,1.0
571.69,571.76,0.0,1.0
569.89,571.77,0.0,1.0
572.33,571.78,0.0,1.0
572.12,571.79,0.0,1.0
571.92,571.8,0.0,1.0
572.13,571.81,0.0,1.0
571.0,571.82,0.0,1.0
573.29,571.83,0.0,1.0
572.0,571.84,0.0,1.0
572.43,571.84,0.0,1.0
573.41,571.84,0.0,1.0
570.13,571.84,0.0,1.0
572.56,571.84,0.0,1.0
572.37,571.83,0.0,1.0
572.07,571.83,0.0,1.0
569.37,571.82,0.0,1.0
571.69,571.82,0.0,1.0
571.13,571.82,0.0,1.0
571.72,571.81,0.0,1.0
570.77,571.82,0.0,1.0
574.66,571.82,0.0,1.0
570.81,571.82,0.0,1.0
572.91,571.83,0.0,1.0
570.77,571.83,0.0,1.0
572.9,571.83,0.0,1.0
570.05,571.84,0.0,1.0
572.7,571.84,0.0,1.0
570.8,571.85,0.0,1.0
573.36,571.85,0.0,1.0
570.21,571.86,0.0,1.0
572.94,571.86,0.0,1.0
571.11,571.87,0.0,1.0
574.22,571.87,0.0,1.0
571.46,571.87,0.0,1.0
572.15,571.87,0.0,1.0
571.91,571.87,0.0,1.0
573.32,571.86,0.0,1.0
569.85,571.86,0.0,1.0
572.91,571.85,0.0,1.0
569.91,571.84,0.0,1.0
572.33,571.84,0.0,1.0
569.0,571.83,0.0,1.0
574.74,571.82,0.0,1.0
569.96,571.82,0.0,1.0
573.6,571.81,0.0,1.0
571.13,571.8,0.0,1.0
572.98,571.79,0.0,1.0
569.74,571.79,0.0,1.0
574.84,571.78,0.0,1.0
569.53,571.78,0.0,1.0
574.7,571.78,0.0,1.0
566.84,571.78,0.0,1.0
577.47,571.78,0.0,1.0
565.38,571.78,0.0,1.0
581.54,571.79,0.0,1.0
558.7,571.79,0.0,1.0
748.01,748.47,0.0,1.0
748.85,748.47,0.0,1.0
748.62,748.47,0.0,1.0
748.33,748.47,0.0,1.0
747.74,748.47,0.0,1.0
748.35,748.47,0.0,1.0
747.49,748.46,0.0,1.0
748.64,748.46,0.0,1.0
748.76,748.46,0.0,1.0
748.13,748.46,0.0,1.0
747.94,748.46,0.0,1.0
748.47,748.45,0.0,1.0
748.7,748.45,0.0,1.0
748.58,748.45,0.0,1.0
748.64,748.45,0.0,1.0
748.22,748.46,0.0,1.0
747.62,748.46,0.0,1.0
748.41,748.47,0.0,1.0
750.06,748.48,0.0,1.0
748.45,748.45,0.0,1.0
748.66,748.32,0.0,1.0
749.27,748.03,0.0,1.0
748.03,747.48,0.0,1.0
748.97,746.59,0.0,1.0
748.19,745.28,0.0,1.0
748.06,743.47,0.0,1.0
747.14,741.1,0.0,1.0
748.94,738.1,0.0,1.0
747.64,734.44,1.0,1.0
749.14,730.1,1.0,1.0
749.1,725.07,1.0,1.0
750.34,719.36,1.0,1.0
748.34,713.01,1.0,1.0
749.19,706.06,1.0,1.0
747.03,698.56,1.0,1.0
751.17,690.59,1.0,1.0
727.23,682.24,1.0,1.0
668.06,673.59,1.0,1.0
634.39,664.75,1.0,1.0
609.52,655.83,1.0,1.0
593.85,646.93,1.0,1.0
582.85,638.17,1.0,1.0
572.6,629.65,1.0,1.0
564.53,621.47,1.0,1.0
567.72,613.72,1.0,1.0
565.37,606.48,1.0,1.0
563.25,599.84,1.0,1.0
566.6,593.84,1.0,1.0
568.39,588.52,1.0,1.0
566.13,583.93,1.0,1.0
566.27,580.06,0.0,1.0
565.75,576.9,0.0,1.0
565.36,574.43,0.0,1.0
567.19,572.61,0.0,1.0
568.15,571.38,0.0,1.0
568.2,570.66,0.0,1.0
567.91,570.37,0.0,1.0
568.4,570.41,0.0,1.0
568.68,570.68,0.0,1.0
567.74,571.1,0.0,1.0
574.04,571.63,0.0,1.0
569.33,572.22,0.0,1.0
572.34,572.84,0.0,1.0
574.57,573.47,0.0,1.0
578.18,574.08,0.0,1.0
576.48,574.69,0.0,1.0
578.47,575.26,0.0,1.0
578.4,575.81,0.0,1.0
580.13,576.31,0.0,1.0
578.63,576.78,0.0,1.0
579.96,577.19,0.0,1.0
583.38,577.55,0.0,1.0
579.31,577.84,0.0,1.0
578.35,578.08,0.0,1.0
580.77,578.26,0.0,1.0
581.55,578.37,0.0,1.0
580.24,578.42,0.0,1.0
581.16,578.42,0.0,1.0
580.27,578.37,0.0,1.0
578.95,578.26,0.0,1.0
575.35,578.12,0.0,1.0
574.76,577.95,0.0,1.0
577.83,577.75,0.0,1.0
578.18,577.53,0.0,1.0
578.18,577.3,0.0,1.0
576.13,577.06,0.0,1.0
577.39,576.82,0.0,1.0
575.75,576.59,0.0,1.0
575.0,576.35,0.0,1.0
575.35,576.13,0.0,1.0
574.74,575.92,0.0,1.0
573.81,575.73,0.0,1.0
573.49,575.55,0.0,1.0
574.94,575.39,0.0,1.0
575.07,575.25,0.0,1.0
575.12,575.13,0.0,1.0
575.14,575.02,0.0,1.0
576.5,574.94,0.0,1.0
573.56,574.86,0.0,1.0
575.08,574.81,0.0,1.0
573.82,574.76,0.0,1.0
573.66,574.72,0.0,1.0
574.31,574.69,0.0,1.0
573.79,574.67,0.0,1.0
574.2,574.66,0.0,1.0
575.91,574.65,0.0,1.0
573.86,574.65,0.0,1.0
574.59,574.65,0.0,1.0
574.81,574.66,0.0,1.0
575.37,574.66,0.0,1.0
574.66,574.66,0.0,1.0
574.73,574.65,0.0,1.0
575.5,574.65,0.0,1.0
574.86,574.64,0.0,1.0
575.5,574.63,0.0,1.0
573.89,574.62,0.0,1.0
575.12,574.61,0.0,1.0
573.88,574.59,0.0,1.0
573.81,574.58,0.0,1.0
574.88,574.57,0.0,1.0
575.24,574.55,0.0,1.0
576.12,574.54,0.0,1.0
573.44,574.52,0.0,1.0
574.68,574.49,0.0,1.0
572.82,574.47,0.0,1.0
573.81,574.45,0.0,1.0
574.43,574.43,0.0,1.0
573.71,574.41,0.0,1.0
574.23,574.39,0.0,1.0
575.02,574.37,0.0,1.0
575.1,574.36,0.0,1.0
573.4,574.34,0.0,1.0
575.41,574.32,0.0,1.0
574.31,574.3,0.0,1.0
575.68,574.29,0.0,1.0
574.39,574.27,0.0,1.0
574.57,574.26,0.0,1.0
573.87,574.24,0.0,1.0
573.58,574.23,0.0,1.0
572.07,574.21,0.0,1.0
574.32,574.19,0.0,1.0
575.32,574.18,0.0,1.0
575.01,574.17,0.0,1.0
574.08,574.15,0.0,1.0
572.87,574.14,0.0,1.0
573.92,574.12,0.0,1.0
574.12,574.11,0.0,1.0
572.9,574.1,0.0,1.0
575.26,574.09,0.0,1.0
574.07,574.09,0.0,1.0
574.03,574.09,0.0,1.0
574.33,574.08,0.0,1.0
575.49,574.08,0.0,1.0
572.96,574.08,0.0,1.0
574.09,574.08,0.0,1.0
573.28,574.08,0.0,1.0
574.0,574.09,0.0,1.0
574.61,574.09,0.0,1.0
574.17,574.08,0.0,1.0
574.19,574.08,0.0,1.0
574.43,574.08,0.0,1.0
572.74,574.07,0.0,1.0
574.62,574.07,0.0,1.0
575.19,574.06,0.0,1.0
574.45,574.05,0.0,1.0
574.2,574.04,0.0,1.0
574.04,574.03,0.0,1.0
573.17,574.02,0.0,1.0
572.62,574.01,0.0,1.0
574.11,574.0,0.0,1.0
574.75,573.99,0.0,1.0
573.7,573.98,0.0,1.0
574.99,573.97,0.0,1.0
574.11,573.96,0.0,1.0
573.82,573.95,0.0,1.0
573.07,573.94,0.0,1.0
574.83,573.93,0.0,1.0
572.97,573.93,0.0,1.0
573.4,573.93,0.0,1.0
572.89,573.93,0.0,1.0
574.42,573.93,0.0,1.0
575.45,573.94,0.0,1.0
573.62,573.95,0.0,1.0
573.77,573.96,0.0,1.0
573.98,573.98,0.0,1.0
574.25,574.0,0.0,1.0
574.4,574.02,0.0,1.0
572.61,574.04,0.0,1.0
574.81,574.06,0.0,1.0
573.14,574.07,0.0,1.0
573.34,574.09,0.0,1.0
573.45,574.11,0.0,1.0
574.98,574.13,0.0,1.0
574.84,574.15,0.0,1.0
574.81,574.17,0.0,1.0
575.01,574.19,0.0,1.0
575.09,574.2,0.0,1.0
574.09,574.21,0.0,1.0
574.33,574.22,0.0,1.0
572.43,574.22,0.0,1.0
575.04,574.23,0.0,1.0
574.76,574.23,0.0,1.0
574.85,574.22,0.0,1.0
573.57,574.22,0.0,1.0
574.78,574.21,0.0,1.0
572.03,574.2,0.0,1.0
574.05,574.19,0.0,1.0
574.84,574.18,0.0,1.0
575.44,574.17,0.0,1.0
573.24,574.16,0.0,1.0
576.76,574.14,0.0,1.0
572.62,574.13,0.0,1.0
573.79,574.12,0.0,1.0
573.06,574.12,0.0,1.0
575.06,574.11,0.0,1.0
573.18,574.11,0.0,1.0
574.55,574.11,0.0,1.0
571.83,574.12,0.0,1.0
576.61,574.12,0.0,1.0
571.99,574.12,0.0,1.0
575.4,574.12,0.0,1.0
572.59,574.12,0.0,1.0
578.45,574.12,0.0,1.0
569.99,574.12,0.0,1.0
580.79,574.12,0.0,1.0
564.5,574.12,0.0,1.0
749.85,749.49,0.0,0.0
749.77,749.47,0.0,0.0
749.13,749.44,0.0,0.0
749.72,749.42,0.0,0.0
749.59,749.4,0.0,0.0
748.42,749.38,0.0,0.0
749.88,749.35,0.0,0.0
749.41,749.33,0.0,0.0
749.29,749.32,0.0,0.0
748.92,749.3,0.0,0.0
749.53,749.29,0.0,0.0
748.49,749.28,0.0,0.0
748.19,749.26,0.0,0.0
749.81,749.25,0.0,0.0
749.4,749.25,0.0,0.0
748.77,749.24,0.0,0.0
749.59,749.23,0.0,0.0
749.99,749.23,0.0,0.0
749.86,749.23,0.0,0.0
749.3,749.23,0.0,0.0
749.02,749.24,0.0,0.0
748.38,749.25,0.0,0.0
748.79,749.26,0.0,0.0
748.56,749.28,0.0,0.0
750.26,749.29,0.0,0.0
749.07,749.31,0.0,0.0
751.32,749.34,0.0,0.0
747.25,749.36,0.0,0.0
747.3,749.39,0.0,0.0
751.03,749.42,0.0,0.0
749.17,749.45,0.0,0.0
749.57,749.48,0.0,0.0
748.97,749.51,0.0,0.0
751.09,749.54,0.0,0.0
749.29,749.57,0.0,0.0
750.12,749.6,0.0,0.0
749.86,749.62,0.0,0.0
749.22,749.65,0.0,0.0
749.05,749.67,0.0,0.0
751.17,749.69,0.0,0.0
749.49,749.7,0.0,0.0
749.79,749.71,0.0,0.0
750.03,749.72,0.0,0.0
750.79,749.73,0.0,0.0
749.51,749.73,0.0,0.0
749.22,749.74,0.0,0.0
749.4,749.74,0.0,0.0
749.77,749.74,0.0,0.0
750.37,749.75,0.0,0.0
749.06,749.75,0.0,0.0
749.92,749.75,0.0,0.0
749.34,749.76,0.0,0.0
749.24,749.77,0.0,0.0
750.17,749.78,0.0,0.0
747.9,749.79,0.0,0.0
749.89,749.81,0.0,0.0
750.51,749.83,0.0,0.0
749.94,749.85,0.0,0.0
750.23,749.87,0.0,0.0
750.5,749.89,0.0,0.0
749.77,749.91,0.0,0.0
750.11,749.93,0.0,0.0
749.94,749.95,0.0,0.0
750.33,749.97,0.0,0.0
749.01,749.98,0.0,0.0
750.33,749.99,0.0,0.0
750.53,749.99,0.0,0.0
750.67,749.99,0.0,0.0
750.07,749.99,0.0,0.0
749.97,749.99,0.0,0.0
750.06,749.98,0.0,0.0
750.64,749.96,0.0,0.0
750.45,749.95,0.0,0.0
750.27,749.93,0.0,0.0
749.28,749.91,0.0,0.0
749.03,749.88,0.0,0.0
749.74,749.85,0.0,0.0
749.94,749.82,0.0,0.0
748.36,749.79,0.0,0.0
750.82,749.76,0.0,0.0
749.77,749.73,0.0,0.0
749.52,749.69,0.0,0.0
749.33,749.66,0.0,0.0
749.53,749.63,0.0,0.0
749.51,749.6,0.0,0.0
749.89,749.57,0.0,0.0
751.21,749.54,0.0,0.0
749.84,749.52,0.0,0.0
748.68,749.49,0.0,0.0
749.2,749.47,0.0,0.0
748.4,749.45,0.0,0.0
749.31,749.43,0.0,0.0
749.24,749.41,0.0,0.0
748.77,749.4,0.0,0.0
749.54,749.38,0.0,0.0
748.65,749.37,0.0,0.0
750.0,749.36,0.0,0.0
749.95,749.35,0.0,0.0
750.22,749.34,0.0,0.0
748.35,749.34,0.0,0.0
748.27,749.34,0.0,0.0
750.48,749.35,0.0,0.0
749.35,749.36,0.0,0.0
748.98,749.37,0.0,0.0
750.26,749.38,0.0,0.0
748.8,749.4,0.0,0.0
748.65,749.42,0.0,0.0
748.46,749.44,0.0,0.0
750.16,749.47,0.0,0.0
749.84,749.49,0.0,0.0
749.44,749.52,0.0,0.0
749.02,749.54,0.0,0.0
748.9,749.57,0.0,0.0
750.49,749.6,0.0,0.0
750.09,749.63,0.0,0.0
749.59,749.66,0.0,0.0
750.88,749.69,0.0,0.0
749.73,749.72,0.0,0.0
749.86,749.74,0.0,0.0
749.53,749.77,0.0,0.0
748.98,749.8,0.0,0.0
749.95,749.82,0.0,0.0
749.52,749.84,0.0,0.0
750.33,749.86,0.0,0.0
750.38,749.88,0.0,0.0
749.57,749.89,0.0,0.0
750.23,749.91,0.0,0.0
748.92,749.92,0.0,0.0
750.98,749.93,0.0,0.0
750.33,749.94,0.0,0.0
749.93,749.96,0.0,0.0
750.63,749.97,0.0,0.0
749.89,749.98,0.0,0.0
749.19,749.98,0.0,0.0
750.17,749.98,0.0,0.0
749.06,749.98,0.0,0.0
750.17,749.97,0.0,0.0
749.08,749.96,0.0,0.0
750.82,749.95,0.0,0.0
750.58,749.93,0.0,0.0
749.92,749.92,0.0,0.0
750.36,749.9,0.0,0.0
749.79,749.88,0.0,0.0
750.02,749.86,0.0,0.0
751.39,749.84,0.0,0.0
749.94,749.82,0.0,0.0
752.19,749.8,0.0,0.0
747.55,749.78,0.0,0.0
751.94,749.77,0.0,0.0
743.23,749.75,0.0,0.0
747.94,749.74,0.0,0.0
751.69,749.73,0.0,0.0
748.16,749.71,0.0,0.0
751.57,749.7,0.0,0.0
749.89,749.69,0.0,0.0
750.3,749.68,0.0,0.0
750.04,749.67,0.0,0.0
750.05,749.67,0.0,0.0
749.62,749.66,0.0,0.0
749.4,749.65,0.0,0.0
750.17,749.65,0.0,0.0
749.65,749.64,0.0,0.0
748.88,749.63,0.0,0.0
750.72,749.63,0.0,0.0
749.44,749.62,0.0,0.0
749.71,749.61,0.0,0.0
749.45,749.6,0.0,0.0
749.23,749.59,0.0,0.0
748.93,749.58,0.0,0.0
751.14,749.57,0.0,0.0
748.99,749.55,0.0,0.0
749.02,749.54,0.0,0.0
749.02,749.53,0.0,0.0
749.43,749.52,0.0,0.0
749.31,749.51,0.0,0.0
749.96,749.51,0.0,0.0
748.68,749.5,0.0,0.0
749.86,749.5,0.0,0.0
749.39,749.5,0.0,0.0
749.95,749.51,0.0,0.0
749.09,749.51,0.0,0.0
749.76,749.51,0.0,0.0
748.45,749.52,0.0,0.0
749.76,749.53,0.0,0.0
749.96,749.53,0.0,0.0
751.04,749.54,0.0,0.0
750.37,749.55,0.0,0.0
748.34,749.56,0.0,0.0
749.67,749.56,0.0,0.0
749.75,749.57,0.0,0.0
748.37,749.57,0.0,0.0
749.32,749.58,0.0,0.0
749.55,749.58,0.0,0.0
